"pe","subword_syllable","197","10602483261760620581","11982480507215813427","15559578196855005392","48115","942641981681903494","5","38144541965831440240","40240"
"di","subword_syllable","198","15559578196855005392","10602483261760620581","16970227025802517798","26730","5321495918647909610","9","43132288484418144479","44479"
"a","subword_syllable","199","16970227025802517798","15559578196855005392","10264346257975874551","83890","8481723028960825028","6","42794151480633397460","97460"
".","subword_syllable","200","10264346257975874551","16970227025802517798","13427402293339112335","1908","1172397362654003411","2","40661975577117504439","4439"
"org","subword_syllable","201","13427402293339112335","10264346257975874551","1778656511076159318","121371","2621322066378771908","7","25470405062391148125","48125"
"/","subword_syllable","202","1778656511076159318","13427402293339112335","18026734639934144785","49688","9698632730408802590","6","33232793444349416528","16528"
"wi","subword_syllable","203","18026734639934144785","1778656511076159318","6730277919033168704","119003","7213827741707994522","1","26535669070043473173","73173"
"ki","subword_syllable","204","6730277919033168704","18026734639934144785","7918123758865748576","61012","14074234418721171780","6","32675136317833061255","61255"
"/","subword_syllable","205","7918123758865748576","6730277919033168704","17458252770627958515","49688","17570136585068282920","6","32106654448526875856","75856"
"mpha","subword_syllable","206","17458252770627958515","7918123758865748576","14117646283286908549","113432","7818061885119683003","9","39494022812780611787","11787"
"sis","subword_syllable","207","14117646283286908549","17458252770627958515","4365462411581457700","37190","6763436624047721363","3","35941361465496322640","22640"
"mi","subword_syllable","208","4365462411581457700","14117646283286908549","13730285659058710776","91465","11719005417589224509","8","32213394353927077369","77369"
"ndtre","subword_syllable","209","13730285659058710776","4365462411581457700","311836583087411643","116132","2358971097304381708","5","18407584653727571770","71770"
"e","subword_syllable","210","311836583087411643","13730285659058710776","8056946222867248450","54385","11125197304318562714","6","22099068465013370561","70561"
"(","subword_syllable","211","8056946222867248450","311836583087411643","9286619585224440497","126647","17431037632548261797","7","17655402391179100710","710"
"lti","subword_syllable","212","9286619585224440497","8056946222867248450","16455531427256363103","134302","2222468099504677503","8","33799097235348049867","49867"
"mi","subword_syllable","213","16455531427256363103","9286619585224440497","5873937438174481677","91465","8821059755700443462","4","31616088450655286010","86010"
"ndtre","subword_syllable","214","5873937438174481677","16455531427256363103","7513045264748736695","116132","14966327169421417721","4","29842514130179589825","89825"
"e","subword_syllable","215","7513045264748736695","5873937438174481677","7314562223849101404","54385","17759042868302999702","4","20701544926772320095","20095"
")","subword_syllable","216","7314562223849101404","7513045264748736695","12414661889012464108","21202","18137669361723236062","7","27242269377610302465","2465"
",","subword_syllable","217","12414661889012464108","7314562223849101404","974141133071868378","138105","3638561668022220485","2","20703365245933433632","33632"
"ltim","subword_syllable","218","974141133071868378","12414661889012464108","12526359076026100879","27510","10643027960550383356","5","25915162098110437966","37966"
",","subword_syllable","219","12526359076026100879","974141133071868378","6490184091868390203","138105","3738524867402228646","6","19990684300966359710","59710"
"nse","subword_syllable","220","6490184091868390203","12526359076026100879","17629045433788814701","135900","14134193056848881079","1","36645588601683307839","7839"
"/","subword_syllable","221","17629045433788814701","6490184091868390203","17002103708939253587","49688","7679071474808079141","1","41121333234596458224","58224"
"bse","subword_syllable","222","17002103708939253587","17629045433788814701","4227917955929008249","4830","8486156669390893533","4","38859067098657078510","78510"
",","subword_syllable","223","4227917955929008249","17002103708939253587","2685236011137148700","138105","11861334917781858128","4","23915257676005410786","10786"
"be","subword_syllable","224","2685236011137148700","4227917955929008249","15835036683331275718","49506","13507604069268697646","4","22748190650397431967","31967"
"nga","subword_syllable","225","15835036683331275718","2685236011137148700","10250229180283880314","99764","5041252353302714914","1","28770501874752302697","2697"
"lu","subword_syllable","226","10250229180283880314","15835036683331275718","7488400436909492146","11355","1186514440378776433","1","33573666300524647515","47515"
"ru","subword_syllable","227","7488400436909492146","10250229180283880314","7281522667272026881","138607","18004086451235524237","2","25020152284465398421","98421"
",","subword_syllable","228","7281522667272026881","7488400436909492146","92065273994633666","138105","18102873942832575528","9","14861988378176152454","52454"
